"Billing Tag","Client","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","Front End Backup Size","Front End Archive Size","Primary App Size","Protected App Size","Media Size"
"Billing Tag 005","SERVIDOR 001","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","1000.0"
"Billing Tag 005","SERVIDOR 002","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 005","SERVIDOR 003","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 005","SERVIDOR 004","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 005","SERVIDOR 005","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","100.0","0.0","100.0","100.0","200.0"
"Billing Tag 006","SERVIDOR 001","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","1000.0"
"Billing Tag 006","SERVIDOR 002","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 006","SERVIDOR 003","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 006","SERVIDOR 004","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 006","SERVIDOR 005","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","100.0","0.0","100.0","100.0","200.0"
"Billing Tag 007","SERVIDOR 001","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","1000.0"
"Billing Tag 007","SERVIDOR 002","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 007","SERVIDOR 003","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 007","SERVIDOR 004","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","0.0","0.0","100.0","100.0","0.0"
"Billing Tag 007","SERVIDOR 005","Agent","Instance","Backupset","Subclient","Storage Policy","Copy","100.0","0.0","100.0","100.0","200.0"